hpcd,mdc6,value
10016,010080,48
10016,120170,48
10017,060300,48
10018,060030,48
10020,010310,48
10020,060160,48
10020,11022x,48
10021,060185,48
10023,030150,48
10023,160610,48
10026,030390,48
10026,060370,48
10027,060370,48
10028,010030,48
10029,060350,48
10030,040081,48
10030,110260,48
10031,020230,48
10031,070520,48
10034,010070,48
10034,060150,48
10035,100020,48
10036,020150,48
10037,07040x,48
10039,050210,48
10042,010030,48
10042,070180,48
10045,100020,48
10045,14056x,48
10046,030150,48
10046,110260,48
10046,130040,48
10047,030150,48
10048,010070,48
10049,070520,48
10049,120200,48
10049,160100,48
10049,180050,48
10049,180060,48
10052,030440,48
10052,060180,48
10052,140490,48
10053,010070,48
10054,100335,48
10055,080007,48
10055,140590,48
10057,160100,48
10058,030240,48
10058,120260,48
10061,030440,48
10061,040200,48
10061,070230,48
10062,020240,48
10063,020240,48
10065,100260,48
10066,020180,48
10066,060290,48
10068,020240,48
10069,040080,48
10069,050170,48
10073,050030,48
10073,060160,48
10073,100020,48
10074,080005,48
10074,120220,48
10076,030250,48
10076,040080,48
10077,04026x,48
10077,050161,48
10077,060150,48
10077,110310,48
10078,120050,48
10079,010030,48
10079,060130,48
10079,160100,48
10080,020200,48
10080,100260,48
10081,030240,48
10081,110060,48
10082,020210,48
20001,130010,48
20003,120260,48
20004,010020,48
20004,050210,48
20004,110260,48
20005,040150,48
20006,070350,48
20010,010020,48
20010,060350,48
20015,060150,48
20015,110060,48
20025,070010,48
20027,130040,48
20030,060090,48
20030,070343,48
20030,110060,48
20031,130040,48
20037,160690,48
20038,010120,48
20038,030400,48
20038,030440,48
20038,050161,48
20038,050190,48
20038,060330,48
20038,100020,48
20038,12002x,48
20040,080006,48
20040,120220,48
20041,110310,48
20043,120230,48
20044,060060,48
20046,050080,48
20049,070560,48
20050,130010,48
20050,161060,48
20056,110070,48
20056,11012x,48
20059,010070,48
20059,070180,48
20061,030240,48
20061,120010,48
20061,160720,48
20061,180040,48
20062,060150,48
20062,060335,48
20063,010020,48
20063,060300,48
20063,160740,48
20064,060140,48
20066,120090,48
20066,120100,48
20067,050170,48
20067,12002x,48
20069,060370,48
20069,07040x,48
20070,030240,48
20071,050210,48
20072,060370,48
20072,160760,48
20075,07040x,48
20076,130090,48
20077,050161,48
20081,010130,48
20082,040150,48
20082,060350,48
20082,100020,48
20082,11022x,48
20083,060350,48
20083,070341,48
20083,120160,48
20085,11001x,48
20090,110200,48
20098,11001x,48
20099,120060,48
20100,060370,48
20101,010230,48
20104,120110,48
20104,120230,48
20109,040150,48
20109,050210,48
20109,060150,48
20114,14031x,48
20116,010010,48
20123,030150,48
20124,060370,48
20125,060335,48
20126,110290,48
20127,040050,48
20130,070230,48
20131,060160,48
20131,130030,48
20132,130060,48
20133,010040,48
20136,050170,48
20137,010230,48
20137,070341,48
20139,060140,48
20141,160610,48
20142,060330,48
20146,020200,48
20148,040081,48
20149,050210,48
20153,060060,48
20154,010070,48
20154,060010,48
20155,110070,48
30004,010160,48
30005,070560,48
30005,11012x,48
30007,070010,48
30013,050170,48
30013,070230,48
30013,110290,48
30017,110070,48
30026,050180,48
30030,160200,48
30031,040080,48
30035,110070,48
30038,070230,48
30041,050070,48
30045,040200,48
30048,110080,48
30050,050070,48
30054,110310,48
30054,160800,48
30058,160690,48
30060,050050,48
30060,090010,48
30061,060150,48
30062,03001x,48
30067,070343,48
30068,160620,48
30071,060102,48
30071,100130,48
30074,110080,48
30076,110310,48
30079,060050,48
30080,090010,48
30081,110080,48
30084,06007x,48
30085,050080,48
30098,070343,48
30103,060020,48
30106,050130,48
30110,060035,48
30113,060190,48
30115,010010,48
30136,030400,48
30138,080180,48
30142,060160,48
30152,040080,48
30156,060235,48
30156,060241,48
30162,030400,48
30162,11012x,48
30170,060360,48
30172,050163,48
30173,130030,48
30176,050210,48
30176,060102,48
30177,12002x,48
30198,060160,48
30202,060130,48
30205,040081,48
30209,060210,48
30210,050210,48
30212,010040,48
30212,060160,48
30213,030400,48
30216,060340,48
30217,060210,48
30227,050210,48
30227,060370,48
30231,160780,48
30233,040081,48
30234,010230,48
30235,060190,48
30241,130060,48
30242,060300,48
30242,090010,48
30242,11022x,48
30246,030240,48
30254,060130,48
30255,060300,48
30259,060102,48
30259,060150,48
30263,060160,48
30265,060210,48
30273,060190,48
30274,020110,48
30275,06007x,48
30275,110070,48
30279,060210,48
30281,060350,48
30284,160780,48
30289,040080,48
30289,160800,48
30290,050200,48
30294,060130,48
30295,060340,48
30295,120260,48
30296,06007x,48
30300,050210,48
30301,040080,48
30302,06007x,48
30311,060102,48
30322,050161,48
30323,010060,48
30324,060335,48
30326,010040,48
30327,040040,48
30327,110280,48
30329,060160,48
30330,020160,48
30333,060130,48
30335,040081,48
30343,050163,48
30344,010230,48
30344,060150,48
30345,060020,48
30346,040081,48
30356,050080,48
30356,060140,48
30357,11012x,48
30363,060160,48
30363,110310,48
30365,120100,48
30366,030300,48
30368,060350,48
30370,06007x,48
30372,060340,48
30373,060020,48
30373,060050,48
30374,060035,48
30379,030240,48
30379,160800,48
30391,060020,48
30391,180040,48
30394,060040,48
30401,060020,48
30402,160760,48
30406,010040,48
30411,010060,48
30412,010060,48
30415,110060,48
30417,120060,48
30418,060150,48
30420,060035,48
30422,060350,48
30424,130030,48
30428,040080,48
30430,070370,48
30433,060140,48
30435,010060,48
30435,060210,48
30439,050030,48
30444,160100,48
30445,070341,48
30445,160850,48
30447,060102,48
30447,110280,48
30447,12002x,48
30448,060340,48
30451,060050,48
30452,110310,48
30456,160780,48
30456,180060,48
30461,060102,48
30466,040080,48
30470,110070,48
30473,060060,48
30474,050210,48
30478,050030,48
30480,120090,48
30481,030250,48
30482,040081,48
30483,060300,48
30486,060050,48
30488,010230,48
30490,160760,48
30499,060130,48
30499,060300,48
30500,060160,48
30500,110080,48
30503,040080,48
30504,160850,48
30512,120010,48
30513,160760,48
30516,050210,48
30516,060190,48
30517,03001x,48
30517,030390,48
30519,140010,48
30527,120060,48
30528,060040,48
30529,030240,48
30533,080006,48
30535,060190,48
30536,010230,48
30538,060370,48
30543,120180,48
30546,050130,48
30546,110310,48
30552,160610,48
30556,110420,48
30559,060040,48
30561,060150,48
30563,060050,48
30565,010010,48
30566,030400,48
30568,060050,48
30579,090010,48
30583,070470,48
30584,060100,48
30586,010010,48
30586,130060,48
30587,050210,48
30588,110310,48
30592,060160,48
30593,040040,48
30599,110080,48
30603,040081,48
30604,090010,48
30606,110310,48
30609,110310,48
30610,040081,48
30617,110310,48
30619,020150,48
30631,160100,48
30638,090010,48
30639,030400,48
30645,060020,48
30645,06007x,48
30649,110080,48
30655,060340,48
30657,040080,48
30658,050130,48
30661,070560,48
30661,160760,48
30667,060010,48
30668,040081,48
30669,010030,48
30670,140010,48
30672,160800,48
30673,050080,48
30673,060150,48
30673,160760,48
30674,160800,48
30677,060340,48
30679,050030,48
30681,060150,48
30695,120180,48
30697,060060,48
30700,090010,48
30709,160800,48
30720,060160,48
30722,130030,48
30729,110310,48
30731,060035,48
30733,020160,48
30739,030240,48
30739,060050,48
30740,070470,48
30747,110420,48
30752,040081,48
30753,070560,48
30753,160760,48
30756,120090,48
30757,030440,48
30769,090010,48
30770,070350,48
30772,030400,48
30772,060210,48
30773,010050,48
30773,010070,48
30773,050161,48
30773,060300,48
30778,030400,48
30780,130010,48
30785,100250,48
30788,060330,48
30790,040200,48
30790,100250,48
30792,060350,48
30794,160100,48
30796,060185,48
30802,060210,48
30804,030400,48
30804,050130,48
30804,110080,48
30804,160760,48
30818,060140,48
30819,040081,48
30824,070343,48
30833,090010,48
30837,060050,48
30838,060040,48
30841,050030,48
30845,120090,48
30848,060340,48
30851,040080,48
30858,060150,48
30862,110310,48
30863,160760,48
30866,110280,48
30873,050030,48
30876,040081,48
30879,060100,48
30883,020230,48
30883,050163,48
30890,11012x,48
30891,050030,48
30891,070341,48
30892,050170,48
30894,040080,48
30894,050070,48
30894,120160,48
30894,140580,48
30899,060190,48
30900,060102,48
30902,060140,48
30911,060020,48
30912,050180,48
30913,130010,48
30913,140010,48
30914,130070,48
30915,010230,48
30915,070230,48
30915,100393,48
30918,060040,48
30920,050170,48
30924,030400,48
30926,060210,48
30927,110200,48
30928,060130,48
30933,130090,48
30934,160100,48
30942,010040,48
30946,060040,48
30946,160800,48
30947,120100,48
30948,11012x,48
30948,120220,48
30949,060210,48
30953,040080,48
30954,060100,48
30958,060040,48
30958,060340,48
30963,060040,48
30970,050080,48
30973,050130,48
30974,050210,48
30974,120180,48
30976,010040,48
30976,160740,48
30978,06007x,48
30978,110060,48
30982,060340,48
30983,120070,48
30984,160760,48
30987,180040,48
30991,060130,48
30991,130040,48
30993,060010,48
30995,020160,48
30999,020220,48
31006,040081,48
31007,030400,48
31016,060150,48
31016,060330,48
31020,020200,48
31020,110310,48
31022,030400,48
31025,080006,48
31029,110060,48
31041,060160,48
31041,060210,48
31043,060300,48
31049,010170,48
31050,010030,48
31054,010200,48
31056,060300,48
31057,060010,48
31065,180040,48
31068,060335,48
31074,060340,48
31076,010040,48
31078,040081,48
31080,030250,48
31085,110310,48
31086,060335,48
31104,160800,48
31107,040080,48
31108,010040,48
31109,060150,48
31110,060130,48
31113,050030,48
31125,020220,48
31131,070520,48
31139,160980,48
31141,060340,48
31142,120165,48
31143,010060,48
31143,040080,48
31143,060210,48
31144,060340,48
31156,030250,48
31156,050170,48
31156,160610,48
31157,160620,48
31158,140010,48
31159,060130,48
31167,040081,48
31169,110310,48
31171,060340,48
31173,160720,48
31173,160835,48
31177,040080,48
31180,090010,48
31180,110310,48
31184,160100,48
31186,060350,48
31195,050170,48
31196,060020,48
31196,110070,48
31205,040040,48
31205,060020,48
31205,060160,48
31209,010060,48
31209,040081,48
31210,130060,48
31214,110420,48
31214,120070,48
31220,040040,48
31225,010010,48
31227,060035,48
31239,060335,48
31242,120060,48
31251,060335,48
31263,060160,48
31263,090010,48
31266,050130,48
31268,010230,48
31268,160800,48
31269,11022x,48
31269,110260,48
31278,060335,48
31281,060040,48
31287,020230,48
31287,030390,48
31293,07040x,48
31294,180040,48
31295,050210,48
31301,020180,48
31301,060370,48
31301,120200,48
31308,120060,48
31310,060160,48
31327,060370,48
31330,110200,48
31336,110080,48
31338,120010,48
31343,140010,48
31344,010040,48
31346,010010,48
31348,040080,48
31348,160100,48
31357,160690,48
31358,110070,48
31360,060060,48
31363,060210,48
31365,060335,48
31368,050070,48
31368,060335,48
31377,110070,48
31380,060160,48
31382,060035,48
31385,040080,48
31385,050130,48
31387,12002x,48
31393,050130,48
31404,060350,48
31405,060335,48
31406,020180,48
31408,050030,48
31409,030250,48
31424,010050,48
31426,160800,48
31427,050030,48
31429,010040,48
31430,060150,48
31432,090010,48
31436,110310,48
31439,040080,48
31441,110280,48
31445,110420,48
31448,120090,48
31454,010040,48
31454,06007x,48
31456,060150,48
31457,060100,48
31461,010040,48
31467,060160,48
31474,040080,48
31477,060100,48
31498,040080,48
31502,060130,48
31503,050210,48
31507,070343,48
31510,050030,48
31510,060330,48
31511,100393,48
31514,120010,48
31519,110280,48
90014,090010,48
90018,040081,48
90022,110080,48
90038,160760,48
90059,110310,48
90060,050130,48
90070,040081,48
90076,050050,48
90083,010060,48
90083,090010,48
90083,160690,48
90091,160760,48
90101,050030,48
90103,040081,48
90117,160100,48
90142,030400,48
90143,120010,48
90146,060140,48
90149,11012x,48
90151,030240,48
90178,110310,48
90179,010040,48
90220,11013x,48
90221,060040,48
90223,06007x,48
90226,110310,48
90227,160100,48
38,060040,47
58,060190,47
110,060100,47
137,060035,47
175,030400,47
177,060340,47
313,040081,47
364,010069,47
380,060100,47
410,030250,47
423,010060,47
527,160800,47
529,040080,47
563,060100,47
646,060020,47
696,040080,47
783,050130,47
800,040080,47
813,110310,47
842,010060,47
923,050130,47
927,040080,47
943,060335,47
956,060100,47
985,040080,47
1042,050050,47
1042,060160,47
1042,140010,47
1061,040080,47
1089,110310,47
1155,060100,47
1156,060035,47
1190,160620,47
1267,060035,47
1287,120090,47
1299,110310,47
1337,040081,47
1348,120220,47
1379,050130,47
1393,160800,47
1394,010030,47
1396,070210,47
1457,040080,47
1526,040080,47
1537,060100,47
1557,020110,47
1580,040080,47
1587,060100,47
1629,060100,47
1672,040200,47
1732,060100,47
1743,160650,47
1765,071030,47
1803,071030,47
1822,070160,47
1833,110280,47
1855,020200,47
1937,130020,47
2036,060100,47
2045,060210,47
2143,010030,47
2222,110280,47
2317,160800,47
2335,070343,47
2388,110310,47
2398,050130,47
2406,160690,47
2427,050130,47
2498,090010,47
2543,160800,47
2549,030400,47
2630,160610,47
2735,010050,47
2735,030400,47
2761,060130,47
2780,120170,47
2831,050130,47
2851,040080,47
2903,060130,47
2903,060340,47
2905,020240,47
2979,160800,47
3018,120090,47
3020,160690,47
3039,060160,47
3041,12002x,47
10001,040080,47
10002,070230,47
10006,050030,47
10011,160100,47
10013,120170,47
10018,060180,47
10018,070520,47
10018,180040,47
10019,010069,47
10020,110060,47
10020,120100,47
10022,010230,47
10024,060102,47
10024,070041,47
10024,160740,47
10025,030150,47
10025,160200,47
10026,020150,47
10026,070010,47
10026,160100,47
10027,010070,47
10027,070040,47
10029,060180,47
10032,050030,47
10033,060150,47
10033,100180,47
10034,160720,47
10035,020180,47
10037,120070,47
10038,060300,47
10038,140010,47
10040,060130,47
10040,070341,47
10043,010200,47
10044,060100,47
10046,11013x,47
10047,060190,47
10048,040081,47
10048,110260,47
10049,060160,47
10050,120070,47
10051,070010,47
10053,030390,47
10054,070520,47
10055,060185,47
10056,040150,47
10057,04026x,47
10060,070085,47
10060,120090,47
10061,060370,47
10062,180040,47
10063,020230,47
10063,080007,47
10063,110200,47
10064,120010,47
10066,040010,47
10067,060180,47
10067,080007,47
10067,160100,47
10068,010040,47
10068,100180,47
10069,020180,47
10069,120060,47
10071,180040,47
10076,11001x,47
10076,130010,47
10078,010170,47
10078,060030,47
10078,060180,47
10079,030440,47
10080,060180,47
10080,100250,47
10081,040080,47
10081,080006,47
10081,120270,47
10082,080006,47
10082,110100,47
20001,100100,47
20002,030240,47
20002,060130,47
20003,070050,47
20004,070560,47
20008,030240,47
20008,07040x,47
20011,060140,47
20012,010230,47
20012,070160,47
20013,060210,47
20014,060350,47
20014,160610,47
20018,020220,47
20018,040200,47
20019,080007,47
20020,050080,47
20022,080006,47
20023,120160,47
20025,060050,47
20026,030150,47
20026,060370,47
20029,030300,47
20029,060130,47
20029,120010,47
20030,040150,47
20031,010010,47
20031,010230,47
20031,030400,47
20032,040200,47
20032,12002x,47
20033,070230,47
20034,010030,47
20035,050080,47
20035,050163,47
20037,010230,47
20038,010030,47
20038,130010,47
20041,060060,47
20042,060350,47
20042,070470,47
20042,070560,47
20042,130060,47
20044,070560,47
20044,11012x,47
20044,160720,47
20045,060170,47
20045,060335,47
20045,120160,47
20045,180040,47
20046,070230,47
20046,120060,47
20050,040150,47
20050,060330,47
20051,040200,47
20053,050170,47
20053,070341,47
20053,070470,47
20053,11001x,47
20053,130010,47
20054,020240,47
20055,120170,47
20057,060350,47
20058,07040x,47
20058,120060,47
20059,160720,47
20062,060350,47
20062,120170,47
20063,060102,47
20065,070230,47
20066,010010,47
20067,050210,47
20067,060102,47
20069,160980,47
20071,070343,47
20072,050161,47
20073,060140,47
20077,020240,47
20078,070010,47
20081,050161,47
20082,030440,47
20084,030240,47
20085,050163,47
20085,060170,47
20086,160700,47
20088,070230,47
20089,130040,47
20093,010010,47
20093,060370,47
20096,020160,47
20096,030390,47
20096,060100,47
20102,110260,47
20103,010060,47
20105,060040,47
20107,050030,47
20108,110100,47
20111,050080,47
20111,180040,47
20114,010070,47
20114,020320,47
20115,010230,47
20115,110060,47
20115,160610,47
20116,020180,47
20116,161060,47
20117,120182,47
20118,180040,47
20119,060290,47
20120,11001x,47
20123,070350,47
20123,100140,47
20124,060190,47
20125,020200,47
20125,060050,47
20127,080180,47
20127,11012x,47
20128,130060,47
20130,070343,47
20134,03001x,47
20135,070230,47
20136,060160,47
20136,060330,47
20138,010230,47
20141,110070,47
20142,050161,47
20143,060335,47
20146,020220,47
20146,040150,47
20147,060102,47
20147,070370,47
20147,120070,47
20147,130010,47
20148,040200,47
20148,060300,47
20149,010070,47
20149,120160,47
20150,060370,47
20151,070040,47
20153,020240,47
20153,060102,47
20154,060130,47
20154,060210,47
30014,03001x,47
30015,060040,47
30025,060050,47
30032,110070,47
30033,060210,47
30035,040081,47
30048,050130,47
30049,110310,47
30062,010230,47
30065,060340,47
30071,130040,47
30079,060160,47
30080,010060,47
30082,070010,47
30083,060160,47
30086,160690,47
30095,030400,47
30097,060210,47
30099,070370,47
30101,120010,47
30107,160760,47
30110,160690,47
30112,010230,47
30112,110060,47
30113,12002x,47
30115,11001x,47
30118,090010,47
30131,110200,47
30131,160700,47
30132,11012x,47
30138,010230,47
30138,160100,47
30139,050070,47
30140,060185,47
30146,060050,47
30149,040040,47
30153,06007x,47
30157,040080,47
30159,050050,47
30159,050210,47
30160,160100,47
30169,060190,47
30169,060370,47
30173,070010,47
30174,11012x,47
30181,060210,47
30183,060335,47
30186,060130,47
30192,160800,47
30193,050130,47
30197,060050,47
30201,120010,47
30209,010060,47
30212,050030,47
30212,12002x,47
30217,120060,47
30221,050030,47
30224,060035,47
30231,050170,47
30237,040081,47
30237,060340,47
30237,160800,47
30240,040080,47
30242,060190,47
30242,160100,47
30244,06007x,47
30246,060020,47
